country,season_start,team_a,team_b,rivalry_proximity,season_end
Spain,2018,alavés,real sociedad,0.968421052631579,2019
Spain,2019,alavés,real sociedad,0.873684210526316,2020
Spain,2020,alavés,real sociedad,0.768421052631579,2021
Spain,2021,alavés,real sociedad,0.605263157894737,2022
Spain,2023,alavés,real sociedad,0.589473684210526,2024
Spain,2024,alavés,real sociedad,0.7,2025
Spain,2018,alavés,real valladolid,0.557894736842105,2019
Spain,2019,alavés,real valladolid,0.621052631578947,2020
Spain,2020,alavés,real valladolid,0.726315789473684,2021
Spain,2024,alavés,real valladolid,0.705263157894737,2025
Spain,2017,alavés,sd eibar,0.921052631578947,2018
Spain,2018,alavés,sd eibar,0.942105263157895,2019
Spain,2019,alavés,sd eibar,0.952631578947368,2020
Spain,2020,alavés,sd eibar,0.942105263157895,2021
Spain,2018,alavés,sd huesca,0.41578947368421,2019
Spain,2020,alavés,sd huesca,0.410526315789474,2021
Spain,2017,alavés,sevilla fc,0.663157894736842,2018
Spain,2018,alavés,sevilla fc,0.621052631578947,2019
Spain,2019,alavés,sevilla fc,0.457894736842105,2020
Spain,2020,alavés,sevilla fc,0.347368421052632,2021
Spain,2021,alavés,sevilla fc,0.315789473684211,2022
Spain,2023,alavés,sevilla fc,0.315789473684211,2024
Spain,2024,alavés,sevilla fc,0.431578947368421,2025
Spain,2023,alavés,ud almería,0.373684210526316,2024
Spain,2017,alavés,ud las palmas,0.410526315789474,2018
Spain,2023,alavés,ud las palmas,0.5,2024
Spain,2024,alavés,ud las palmas,0.547368421052632,2025
Spain,2017,alavés,valencia,0.463157894736842,2018
Spain,2018,alavés,valencia,0.378947368421053,2019
Spain,2019,alavés,valencia,0.352631578947368,2020
Spain,2020,alavés,valencia,0.357894736842105,2021
Spain,2021,alavés,valencia,0.457894736842105,2022
Spain,2023,alavés,valencia,0.573684210526316,2024
Spain,2024,alavés,valencia,0.736842105263158,2025
Spain,2017,alavés,villarreal,0.657894736842105,2018
Spain,2018,alavés,villarreal,0.642105263157895,2019
Spain,2019,alavés,villarreal,0.536842105263158,2020
Spain,2020,alavés,villarreal,0.473684210526316,2021
Spain,2021,alavés,villarreal,0.410526315789474,2022
Spain,2023,alavés,villarreal,0.463157894736842,2024
Spain,2024,alavés,villarreal,0.421052631578947,2025
Spain,2017,athletic club,atlético,0.155263157894737,2018
Spain,2018,athletic club,atlético,0.131578947368421,2019
Spain,2019,athletic club,atlético,0.142105263157895,2020
Spain,2020,athletic club,atlético,0.178947368421053,2021
Spain,2021,athletic club,atlético,0.205263157894737,2022
Spain,2022,athletic club,atlético,0.215789473684211,2023
Spain,2023,athletic club,atlético,0.242105263157895,2024
Spain,2024,athletic club,atlético,0.263157894736842,2025
Spain,2017,athletic club,barcelona,0.0473684210526316,2018
Spain,2018,athletic club,barcelona,0.031578947368421,2019
Spain,2019,athletic club,barcelona,0.0210526315789473,2020
Spain,2020,athletic club,barcelona,0.0526315789473685,2021
Spain,2021,athletic club,barcelona,0.0789473684210527,2022
Spain,2022,athletic club,barcelona,0.126315789473684,2023
Spain,2023,athletic club,barcelona,0.157894736842105,2024
Spain,2024,athletic club,barcelona,0.168421052631579,2025
Spain,2019,athletic club,ca osasuna,0.984210526315789,2020
Spain,2020,athletic club,ca osasuna,0.952631578947368,2021
Spain,2021,athletic club,ca osasuna,0.91578947368421,2022
Spain,2022,athletic club,ca osasuna,0.936842105263158,2023
Spain,2023,athletic club,ca osasuna,0.884210526315789,2024
Spain,2024,athletic club,ca osasuna,0.857894736842105,2025
Spain,2017,athletic club,cd leganés,0.986842105263158,2018
Spain,2018,athletic club,cd leganés,0.952631578947368,2019
Spain,2019,athletic club,cd leganés,0.868421052631579,2020
Spain,2024,athletic club,cd leganés,0.810526315789474,2025
Spain,2017,athletic club,celta de vigo,0.781578947368421,2018
Spain,2018,athletic club,celta de vigo,0.747368421052632,2019
Spain,2019,athletic club,celta de vigo,0.710526315789474,2020
Spain,2020,athletic club,celta de vigo,0.742105263157895,2021
Spain,2021,athletic club,celta de vigo,0.742105263157895,2022
Spain,2022,athletic club,celta de vigo,0.78421052631579,2023
Spain,2023,athletic club,celta de vigo,0.778947368421053,2024
Spain,2024,athletic club,celta de vigo,0.757894736842105,2025
Spain,2020,athletic club,cádiz cf,0.976315789473684,2021
Spain,2021,athletic club,cádiz cf,0.873684210526316,2022
Spain,2022,athletic club,cádiz cf,0.863157894736842,2023
Spain,2023,athletic club,cádiz cf,0.773684210526316,2024
Spain,2017,athletic club,dep. la coruña,0.563157894736842,2018
Spain,2020,athletic club,elche cf,0.457894736842105,2021
Spain,2021,athletic club,elche cf,0.510526315789474,2022
Spain,2022,athletic club,elche cf,0.494736842105263,2023
Spain,2017,athletic club,espanyol,0.781578947368421,2018
Spain,2018,athletic club,espanyol,0.836842105263158,2019
Spain,2019,athletic club,espanyol,0.715789473684211,2020
Spain,2021,athletic club,espanyol,0.663157894736842,2022
Spain,2022,athletic club,espanyol,0.694736842105263,2023
Spain,2024,athletic club,espanyol,0.626315789473684,2025
Spain,2017,athletic club,getafe,0.602631578947368,2018
Spain,2018,athletic club,getafe,0.573684210526316,2019
Spain,2019,athletic club,getafe,0.615789473684211,2020
Spain,2020,athletic club,getafe,0.7,2021
Spain,2021,athletic club,getafe,0.715789473684211,2022
Spain,2022,athletic club,getafe,0.752631578947368,2023
Spain,2023,athletic club,getafe,0.721052631578947,2024
Spain,2024,athletic club,getafe,0.615789473684211,2025
Spain,2017,athletic club,girona,0.723684210526316,2018
Spain,2018,athletic club,girona,0.615789473684211,2019
Spain,2022,athletic club,girona,0.6,2023
Spain,2023,athletic club,girona,0.542105263157895,2024
Spain,2024,athletic club,girona,0.426315789473684,2025
Spain,2019,athletic club,granada cf,0.942105263157895,2020
Spain,2020,athletic club,granada cf,0.910526315789474,2021
Spain,2021,athletic club,granada cf,0.847368421052632,2022
Spain,2023,athletic club,granada cf,0.7,2024
Spain,2017,athletic club,levante,0.907894736842105,2018
Spain,2018,athletic club,levante,0.878947368421053,2019
Spain,2019,athletic club,levante,0.863157894736842,2020
Spain,2020,athletic club,levante,0.884210526315789,2021
Spain,2021,athletic club,levante,0.81578947368421,2022
Spain,2017,athletic club,málaga cf,0.402631578947369,2018
Spain,2018,athletic club,rayo vallecano,0.231578947368421,2019
Spain,2021,athletic club,rayo vallecano,0.273684210526316,2022
Spain,2022,athletic club,rayo vallecano,0.336842105263158,2023
Spain,2023,athletic club,rayo vallecano,0.4,2024
Spain,2024,athletic club,rayo vallecano,0.373684210526316,2025
Spain,2019,athletic club,rcd mallorca,0.363157894736842,2020
Spain,2021,athletic club,rcd mallorca,0.405263157894737,2022
Spain,2022,athletic club,rcd mallorca,0.463157894736842,2023
Spain,2023,athletic club,rcd mallorca,0.510526315789474,2024
Spain,2024,athletic club,rcd mallorca,0.468421052631579,2025
Spain,2017,athletic club,real betis,0.526315789473684,2018
Spain,2018,athletic club,real betis,0.457894736842105,2019
Spain,2019,athletic club,real betis,0.452631578947368,2020
Spain,2020,athletic club,real betis,0.515789473684211,2021
Spain,2021,athletic club,real betis,0.610526315789474,2022
Spain,2022,athletic club,real betis,0.689473684210526,2023
Spain,2023,athletic club,real betis,0.763157894736842,2024
Spain,2024,athletic club,real betis,0.8,2025
Spain,2017,athletic club,real madrid,0.194736842105263,2018
Spain,2018,athletic club,real madrid,0.194736842105263,2019
Spain,2019,athletic club,real madrid,0.173684210526316,2020
Spain,2020,athletic club,real madrid,0.18421052631579,2021
Spain,2021,athletic club,real madrid,0.173684210526316,2022
Spain,2022,athletic club,real madrid,0.173684210526316,2023
Spain,2023,athletic club,real madrid,0.173684210526316,2024
Spain,2024,athletic club,real madrid,0.189473684210526,2025
Spain,2017,athletic club,real sociedad,0.781578947368421,2018
Spain,2018,athletic club,real sociedad,0.826315789473684,2019
Spain,2019,athletic club,real sociedad,0.842105263157895,2020
Spain,2020,athletic club,real sociedad,0.842105263157895,2021
Spain,2021,athletic club,real sociedad,0.821052631578947,2022
Spain,2022,athletic club,real sociedad,0.810526315789474,2023
Spain,2023,athletic club,real sociedad,0.789473684210526,2024
Spain,2024,athletic club,real sociedad,0.768421052631579,2025
Spain,2018,athletic club,real valladolid,0.389473684210526,2019
Spain,2019,athletic club,real valladolid,0.4,2020
Spain,2020,athletic club,real valladolid,0.436842105263158,2021
Spain,2022,athletic club,real valladolid,0.521052631578947,2023
Spain,2024,athletic club,real valladolid,0.331578947368421,2025
Spain,2017,athletic club,sd eibar,0.723684210526316,2018
Spain,2018,athletic club,sd eibar,0.726315789473684,2019
Spain,2019,athletic club,sd eibar,0.731578947368421,2020
Spain,2020,athletic club,sd eibar,0.715789473684211,2021
Spain,2018,athletic club,sd huesca,0.294736842105263,2019
Spain,2020,athletic club,sd huesca,0.305263157894737,2021
Spain,2017,athletic club,sevilla fc,0.544736842105263,2018
Spain,2018,athletic club,sevilla fc,0.505263157894737,2019
Spain,2019,athletic club,sevilla fc,0.447368421052632,2020
Spain,2020,athletic club,sevilla fc,0.421052631578947,2021
Spain,2021,athletic club,sevilla fc,0.447368421052632,2022
Spain,2022,athletic club,sevilla fc,0.468421052631579,2023
Spain,2023,athletic club,sevilla fc,0.531578947368421,2024
Spain,2024,athletic club,sevilla fc,0.452631578947368,2025
Spain,2022,athletic club,ud almería,0.615789473684211,2023
Spain,2023,athletic club,ud almería,0.494736842105263,2024
Spain,2017,athletic club,ud las palmas,0.444736842105263,2018
Spain,2023,athletic club,ud las palmas,0.394736842105263,2024
Spain,2024,athletic club,ud las palmas,0.273684210526316,2025
Spain,2017,athletic club,valencia,0.265789473684211,2018
Spain,2018,athletic club,valencia,0.257894736842105,2019
Spain,2019,athletic club,valencia,0.252631578947368,2020
Spain,2020,athletic club,valencia,0.331578947368421,2021
Spain,2021,athletic club,valencia,0.478947368421053,2022
Spain,2022,athletic club,valencia,0.621052631578947,2023
Spain,2023,athletic club,valencia,0.647368421052632,2024
Spain,2024,athletic club,valencia,0.605263157894737,2025
Spain,2017,athletic club,villarreal,0.5,2018
Spain,2018,athletic club,villarreal,0.442105263157895,2019
Spain,2019,athletic club,villarreal,0.41578947368421,2020
Spain,2020,athletic club,villarreal,0.478947368421053,2021
Spain,2021,athletic club,villarreal,0.568421052631579,2022
Spain,2022,athletic club,villarreal,0.647368421052632,2023
Spain,2023,athletic club,villarreal,0.726315789473684,2024
Spain,2024,athletic club,villarreal,0.778947368421053,2025
Spain,2017,atlético,barcelona,0.578947368421053,2018
Spain,2018,atlético,barcelona,0.494736842105263,2019
Spain,2019,atlético,barcelona,0.478947368421053,2020
Spain,2020,atlético,barcelona,0.536842105263158,2021
Spain,2021,atlético,barcelona,0.652631578947369,2022
Spain,2022,atlético,barcelona,0.763157894736842,2023
Spain,2023,atlético,barcelona,0.794736842105263,2024
Spain,2024,atlético,barcelona,0.826315789473684,2025
Spain,2019,atlético,ca osasuna,0.210526315789474,2020
Spain,2020,atlético,ca osasuna,0.221052631578947,2021
Spain,2021,atlético,ca osasuna,0.221052631578947,2022
Spain,2022,atlético,ca osasuna,0.221052631578947,2023
Spain,2023,atlético,ca osasuna,0.221052631578947,2024
Spain,2024,atlético,ca osasuna,0.221052631578947,2025
Spain,2017,atlético,cd leganés,0.155263157894737,2018
Spain,2018,atlético,cd leganés,0.105263157894737,2019
Spain,2019,atlético,cd leganés,0.105263157894737,2020
Spain,2024,atlético,cd leganés,0.126315789473684,2025
Spain,2017,atlético,celta de vigo,0.265789473684211,2018
Spain,2018,atlético,celta de vigo,0.178947368421053,2019
Spain,2019,atlético,celta de vigo,0.147368421052632,2020
Spain,2020,atlético,celta de vigo,0.152631578947368,2021
Spain,2021,atlético,celta de vigo,0.178947368421053,2022
Spain,2022,atlético,celta de vigo,0.178947368421053,2023
Spain,2023,atlético,celta de vigo,0.178947368421053,2024
Spain,2024,atlético,celta de vigo,0.178947368421053,2025
Spain,2020,atlético,cádiz cf,0.0684210526315789,2021
Spain,2021,atlético,cádiz cf,0.0736842105263158,2022
Spain,2022,atlético,cádiz cf,0.1,2023
Spain,2023,atlético,cádiz cf,0.110526315789474,2024
Spain,2017,atlético,dep. la coruña,0.0473684210526316,2018
Spain,2020,atlético,elche cf,0.0210526315789473,2021
Spain,2021,atlético,elche cf,0.031578947368421,2022
Spain,2022,atlético,elche cf,0.0421052631578948,2023
Spain,2017,atlético,espanyol,0.315789473684211,2018
Spain,2018,atlético,espanyol,0.242105263157895,2019
Spain,2019,atlético,espanyol,0.18421052631579,2020
Spain,2021,atlético,espanyol,0.18421052631579,2022
Spain,2022,atlético,espanyol,0.168421052631579,2023
Spain,2024,atlético,espanyol,0.157894736842105,2025
Spain,2017,atlético,getafe,0.378947368421053,2018
Spain,2018,atlético,getafe,0.284210526315789,2019
Spain,2019,atlético,getafe,0.273684210526316,2020
Spain,2020,atlético,getafe,0.252631578947368,2021
Spain,2021,atlético,getafe,0.231578947368421,2022
Spain,2022,atlético,getafe,0.189473684210526,2023
Spain,2023,atlético,getafe,0.189473684210526,2024
Spain,2024,atlético,getafe,0.173684210526316,2025
Spain,2017,atlético,girona,0.231578947368421,2018
Spain,2018,atlético,girona,0.142105263157895,2019
Spain,2022,atlético,girona,0.136842105263158,2023
Spain,2023,atlético,girona,0.136842105263158,2024
Spain,2024,atlético,girona,0.136842105263158,2025
Spain,2019,atlético,granada cf,0.284210526315789,2020
Spain,2020,atlético,granada cf,0.263157894736842,2021
Spain,2021,atlético,granada cf,0.242105263157895,2022
Spain,2023,atlético,granada cf,0.194736842105263,2024
Spain,2017,atlético,levante,0.226315789473684,2018
Spain,2018,atlético,levante,0.173684210526316,2019
Spain,2019,atlético,levante,0.163157894736842,2020
Spain,2020,atlético,levante,0.163157894736842,2021
Spain,2021,atlético,levante,0.163157894736842,2022
Spain,2017,atlético,málaga cf,0.0157894736842106,2018
Spain,2018,atlético,rayo vallecano,0.0157894736842106,2019
Spain,2021,atlético,rayo vallecano,0.0210526315789473,2022
Spain,2022,atlético,rayo vallecano,0.0526315789473685,2023
Spain,2023,atlético,rayo vallecano,0.0736842105263158,2024
Spain,2024,atlético,rayo vallecano,0.115789473684211,2025
Spain,2019,atlético,rcd mallorca,0.0657894736842105,2020
Spain,2021,atlético,rcd mallorca,0.1,2022
Spain,2022,atlético,rcd mallorca,0.121052631578947,2023
Spain,2023,atlético,rcd mallorca,0.131578947368421,2024
Spain,2024,atlético,rcd mallorca,0.152631578947368,2025
Spain,2017,atlético,real betis,0.489473684210526,2018
Spain,2018,atlético,real betis,0.336842105263158,2019
Spain,2019,atlético,real betis,0.278947368421053,2020
Spain,2020,atlético,real betis,0.273684210526316,2021
Spain,2021,atlético,real betis,0.310526315789474,2022
Spain,2022,atlético,real betis,0.326315789473684,2023
Spain,2023,atlético,real betis,0.378947368421053,2024
Spain,2024,atlético,real betis,0.394736842105263,2025
Spain,2017,atlético,real madrid,0.678947368421053,2018
Spain,2018,atlético,real madrid,0.694736842105263,2019
Spain,2019,atlético,real madrid,0.678947368421053,2020
Spain,2020,atlético,real madrid,0.678947368421053,2021
Spain,2021,atlético,real madrid,0.673684210526316,2022
Spain,2022,atlético,real madrid,0.747368421052632,2023
Spain,2023,atlético,real madrid,0.736842105263158,2024
Spain,2024,atlético,real madrid,0.773684210526316,2025
Spain,2017,atlético,real sociedad,0.265789473684211,2018
Spain,2018,atlético,real sociedad,0.2,2019
Spain,2019,atlético,real sociedad,0.194736842105263,2020
Spain,2020,atlético,real sociedad,0.231578947368421,2021
Spain,2021,atlético,real sociedad,0.268421052631579,2022
Spain,2022,atlético,real sociedad,0.331578947368421,2023
Spain,2023,atlético,real sociedad,0.442105263157895,2024
Spain,2024,atlético,real sociedad,0.378947368421053,2025
Spain,2018,atlético,real valladolid,0.0578947368421052,2019
Spain,2019,atlético,real valladolid,0.0526315789473685,2020
Spain,2020,atlético,real valladolid,0.0578947368421052,2021
Spain,2022,atlético,real valladolid,0.0684210526315789,2023
Spain,2024,atlético,real valladolid,0.0368421052631579,2025
Spain,2017,atlético,sd eibar,0.310526315789474,2018
Spain,2018,atlético,sd eibar,0.215789473684211,2019
Spain,2019,atlético,sd eibar,0.189473684210526,2020
Spain,2020,atlético,sd eibar,0.173684210526316,2021
Spain,2018,atlético,sd huesca,0.0210526315789473,2019
Spain,2020,atlético,sd huesca,0.0105263157894737,2021
Spain,2017,atlético,sevilla fc,0.452631578947368,2018
Spain,2018,atlético,sevilla fc,0.363157894736842,2019
Spain,2019,atlético,sevilla fc,0.357894736842105,2020
Spain,2020,atlético,sevilla fc,0.389473684210526,2021
Spain,2021,atlético,sevilla fc,0.526315789473684,2022
Spain,2022,atlético,sevilla fc,0.526315789473684,2023
Spain,2023,atlético,sevilla fc,0.489473684210526,2024
Spain,2024,atlético,sevilla fc,0.326315789473684,2025
Spain,2022,atlético,ud almería,0.105263157894737,2023
Spain,2023,atlético,ud almería,0.0894736842105263,2024
Spain,2017,atlético,ud las palmas,0.031578947368421,2018
Spain,2023,atlético,ud las palmas,0.0421052631578948,2024
Spain,2024,atlético,ud las palmas,0.0631578947368421,2025
Spain,2017,atlético,valencia,0.573684210526316,2018
Spain,2018,atlético,valencia,0.515789473684211,2019
Spain,2019,atlético,valencia,0.436842105263158,2020
Spain,2020,atlético,valencia,0.363157894736842,2021
Spain,2021,atlético,valencia,0.363157894736842,2022
Spain,2022,atlético,valencia,0.284210526315789,2023
Spain,2023,atlético,valencia,0.278947368421053,2024
Spain,2024,atlético,valencia,0.242105263157895,2025
Spain,2017,atlético,villarreal,0.436842105263158,2018
Spain,2018,atlético,villarreal,0.310526315789474,2019
Spain,2019,atlético,villarreal,0.289473684210526,2020
Spain,2020,atlético,villarreal,0.289473684210526,2021
Spain,2021,atlético,villarreal,0.342105263157895,2022
Spain,2022,atlético,villarreal,0.357894736842105,2023
Spain,2023,atlético,villarreal,0.436842105263158,2024
Spain,2024,atlético,villarreal,0.447368421052632,2025
Spain,2019,barcelona,ca osasuna,0.0736842105263158,2020
Spain,2020,barcelona,ca osasuna,0.1,2021
Spain,2021,barcelona,ca osasuna,0.126315789473684,2022
Spain,2022,barcelona,ca osasuna,0.157894736842105,2023
Spain,2023,barcelona,ca osasuna,0.147368421052632,2024
Spain,2024,barcelona,ca osasuna,0.131578947368421,2025
Spain,2017,barcelona,cd leganés,0.0473684210526316,2018
Spain,2018,barcelona,cd leganés,0.0263157894736842,2019
Spain,2019,barcelona,cd leganés,0.0157894736842106,2020
Spain,2024,barcelona,cd leganés,0.0157894736842106,2025
Spain,2017,barcelona,celta de vigo,0.0842105263157895,2018
Spain,2018,barcelona,celta de vigo,0.0526315789473685,2019
Spain,2019,barcelona,celta de vigo,0.0263157894736842,2020
Spain,2020,barcelona,celta de vigo,0.0263157894736842,2021
Spain,2021,barcelona,celta de vigo,0.0578947368421052,2022
Spain,2022,barcelona,celta de vigo,0.0894736842105263,2023
Spain,2023,barcelona,celta de vigo,0.0842105263157895,2024
Spain,2024,barcelona,celta de vigo,0.0894736842105263,2025
Spain,2020,barcelona,cádiz cf,0.157894736842105,2021
Spain,2021,barcelona,cádiz cf,0.152631578947368,2022
Spain,2022,barcelona,cádiz cf,0.152631578947368,2023
Spain,2023,barcelona,cádiz cf,0.115789473684211,2024
Spain,2017,barcelona,dep. la coruña,0.0105263157894737,2018
Spain,2020,barcelona,elche cf,0.0368421052631579,2021
Spain,2021,barcelona,elche cf,0.0473684210526316,2022
Spain,2022,barcelona,elche cf,0.0473684210526316,2023
Spain,2017,barcelona,espanyol,0.110526315789474,2018
Spain,2018,barcelona,espanyol,0.0842105263157895,2019
Spain,2019,barcelona,espanyol,0.0421052631578948,2020
Spain,2021,barcelona,espanyol,0.0421052631578948,2022
Spain,2022,barcelona,espanyol,0.0631578947368421,2023
Spain,2024,barcelona,espanyol,0.0421052631578948,2025
Spain,2017,barcelona,getafe,0.121052631578947,2018
Spain,2018,barcelona,getafe,0.0894736842105263,2019
Spain,2019,barcelona,getafe,0.0842105263157895,2020
Spain,2020,barcelona,getafe,0.110526315789474,2021
Spain,2021,barcelona,getafe,0.121052631578947,2022
Spain,2022,barcelona,getafe,0.115789473684211,2023
Spain,2023,barcelona,getafe,0.105263157894737,2024
Spain,2024,barcelona,getafe,0.0947368421052631,2025
Spain,2017,barcelona,girona,0.0684210526315789,2018
Spain,2018,barcelona,girona,0.0368421052631579,2019
Spain,2022,barcelona,girona,0.0210526315789473,2023
Spain,2023,barcelona,girona,0.031578947368421,2024
Spain,2024,barcelona,girona,0.031578947368421,2025
Spain,2019,barcelona,granada cf,0.110526315789474,2020
Spain,2020,barcelona,granada cf,0.142105263157895,2021
Spain,2021,barcelona,granada cf,0.147368421052632,2022
Spain,2023,barcelona,granada cf,0.126315789473684,2024
Spain,2017,barcelona,levante,0.0631578947368421,2018
Spain,2018,barcelona,levante,0.0473684210526316,2019
Spain,2019,barcelona,levante,0.031578947368421,2020
Spain,2020,barcelona,levante,0.0421052631578948,2021
Spain,2021,barcelona,levante,0.0526315789473685,2022
Spain,2017,barcelona,málaga cf,0,2018
Spain,2018,barcelona,rayo vallecano,0,2019
Spain,2021,barcelona,rayo vallecano,0,2022
Spain,2022,barcelona,rayo vallecano,0,2023
Spain,2023,barcelona,rayo vallecano,0.0105263157894737,2024
Spain,2024,barcelona,rayo vallecano,0.0263157894736842,2025
Spain,2019,barcelona,rcd mallorca,0.0105263157894737,2020
Spain,2021,barcelona,rcd mallorca,0.0157894736842106,2022
Spain,2022,barcelona,rcd mallorca,0.0263157894736842,2023
Spain,2023,barcelona,rcd mallorca,0.0473684210526316,2024
Spain,2024,barcelona,rcd mallorca,0.0578947368421052,2025
Spain,2017,barcelona,real betis,0.194736842105263,2018
Spain,2018,barcelona,real betis,0.121052631578947,2019
Spain,2019,barcelona,real betis,0.0894736842105263,2020
Spain,2020,barcelona,real betis,0.105263157894737,2021
Spain,2021,barcelona,real betis,0.157894736842105,2022
Spain,2022,barcelona,real betis,0.194736842105263,2023
Spain,2023,barcelona,real betis,0.215789473684211,2024
Spain,2024,barcelona,real betis,0.194736842105263,2025
Spain,2017,barcelona,real madrid,0.594736842105263,2018
Spain,2018,barcelona,real madrid,0.478947368421053,2019
Spain,2019,barcelona,real madrid,0.431578947368421,2020
Spain,2020,barcelona,real madrid,0.489473684210526,2021
Spain,2021,barcelona,real madrid,0.58421052631579,2022
Spain,2022,barcelona,real madrid,0.652631578947369,2023
Spain,2023,barcelona,real madrid,0.710526315789474,2024
Spain,2024,barcelona,real madrid,0.794736842105263,2025
Spain,2017,barcelona,real sociedad,0.0842105263157895,2018
Spain,2018,barcelona,real sociedad,0.0684210526315789,2019
Spain,2019,barcelona,real sociedad,0.0578947368421052,2020
Spain,2020,barcelona,real sociedad,0.0789473684210527,2021
Spain,2021,barcelona,real sociedad,0.142105263157895,2022
Spain,2022,barcelona,real sociedad,0.210526315789474,2023
Spain,2023,barcelona,real sociedad,0.236842105263158,2024
Spain,2024,barcelona,real sociedad,0.210526315789474,2025
Spain,2018,barcelona,real valladolid,0.0105263157894737,2019
Spain,2019,barcelona,real valladolid,0,2020
Spain,2020,barcelona,real valladolid,0.00526315789473686,2021
Spain,2022,barcelona,real valladolid,0.0105263157894737,2023
Spain,2024,barcelona,real valladolid,0.00526315789473686,2025
Spain,2017,barcelona,sd eibar,0.1,2018
Spain,2018,barcelona,sd eibar,0.0736842105263158,2019
Spain,2019,barcelona,sd eibar,0.0473684210526316,2020
Spain,2020,barcelona,sd eibar,0.0473684210526316,2021
Spain,2018,barcelona,sd huesca,0.00526315789473686,2019
Spain,2020,barcelona,sd huesca,0,2021
Spain,2017,barcelona,sevilla fc,0.173684210526316,2018
Spain,2018,barcelona,sevilla fc,0.126315789473684,2019
Spain,2019,barcelona,sevilla fc,0.152631578947368,2020
Spain,2020,barcelona,sevilla fc,0.210526315789474,2021
Spain,2021,barcelona,sevilla fc,0.3,2022
Spain,2022,barcelona,sevilla fc,0.3,2023
Spain,2023,barcelona,sevilla fc,0.263157894736842,2024
Spain,2024,barcelona,sevilla fc,0.18421052631579,2025
Spain,2022,barcelona,ud almería,0.0368421052631579,2023
Spain,2023,barcelona,ud almería,0.0210526315789473,2024
Spain,2017,barcelona,ud las palmas,0.00526315789473686,2018
Spain,2023,barcelona,ud las palmas,0,2024
Spain,2024,barcelona,ud las palmas,0,2025
Spain,2017,barcelona,valencia,0.357894736842105,2018
Spain,2018,barcelona,valencia,0.268421052631579,2019
Spain,2019,barcelona,valencia,0.205263157894737,2020
Spain,2020,barcelona,valencia,0.215789473684211,2021
Spain,2021,barcelona,valencia,0.215789473684211,2022
Spain,2022,barcelona,valencia,0.18421052631579,2023
Spain,2023,barcelona,valencia,0.168421052631579,2024
Spain,2024,barcelona,valencia,0.142105263157895,2025
Spain,2017,barcelona,villarreal,0.168421052631579,2018
Spain,2018,barcelona,villarreal,0.1,2019
Spain,2019,barcelona,villarreal,0.1,2020
Spain,2020,barcelona,villarreal,0.126315789473684,2021
Spain,2021,barcelona,villarreal,0.2,2022
Spain,2022,barcelona,villarreal,0.242105263157895,2023
Spain,2023,barcelona,villarreal,0.247368421052632,2024
Spain,2024,barcelona,villarreal,0.247368421052632,2025
Spain,2019,ca osasuna,cd leganés,0.521052631578947,2020
Spain,2024,ca osasuna,cd leganés,0.763157894736842,2025
Spain,2019,ca osasuna,celta de vigo,0.568421052631579,2020
Spain,2020,ca osasuna,celta de vigo,0.6,2021
Spain,2021,ca osasuna,celta de vigo,0.678947368421053,2022
Spain,2022,ca osasuna,celta de vigo,0.768421052631579,2023
Spain,2023,ca osasuna,celta de vigo,0.81578947368421,2024
Spain,2024,ca osasuna,celta de vigo,0.878947368421053,2025
Spain,2020,ca osasuna,cádiz cf,0.994736842105263,2021
Spain,2021,ca osasuna,cádiz cf,0.978947368421053,2022
Spain,2022,ca osasuna,cádiz cf,0.963157894736842,2023
Spain,2023,ca osasuna,cádiz cf,0.936842105263158,2024
Spain,2020,ca osasuna,elche cf,0.636842105263158,2021
Spain,2021,ca osasuna,elche cf,0.689473684210526,2022
Spain,2022,ca osasuna,elche cf,0.673684210526316,2023
Spain,2019,ca osasuna,espanyol,0.294736842105263,2020
Spain,2021,ca osasuna,espanyol,0.352631578947368,2022
Spain,2022,ca osasuna,espanyol,0.426315789473684,2023
Spain,2024,ca osasuna,espanyol,0.494736842105263,2025
Spain,2019,ca osasuna,getafe,0.852631578947369,2020
Spain,2020,ca osasuna,getafe,0.9,2021
Spain,2021,ca osasuna,getafe,0.889473684210526,2022
Spain,2022,ca osasuna,getafe,0.894736842105263,2023
Spain,2023,ca osasuna,getafe,0.905263157894737,2024
Spain,2024,ca osasuna,getafe,0.921052631578947,2025
Spain,2022,ca osasuna,girona,0.321052631578947,2023
Spain,2023,ca osasuna,girona,0.336842105263158,2024
Spain,2024,ca osasuna,girona,0.3,2025
Spain,2019,ca osasuna,granada cf,0.947368421052632,2020
Spain,2020,ca osasuna,granada cf,0.936842105263158,2021
Spain,2021,ca osasuna,granada cf,0.910526315789474,2022
Spain,2023,ca osasuna,granada cf,0.863157894736842,2024
Spain,2019,ca osasuna,levante,0.994736842105263,2020
Spain,2020,ca osasuna,levante,0.963157894736842,2021
Spain,2021,ca osasuna,levante,0.921052631578947,2022
Spain,2021,ca osasuna,rayo vallecano,0.8,2022
Spain,2022,ca osasuna,rayo vallecano,0.873684210526316,2023
Spain,2023,ca osasuna,rayo vallecano,0.9,2024
Spain,2024,ca osasuna,rayo vallecano,0.952631578947368,2025
Spain,2019,ca osasuna,rcd mallorca,0.347368421052632,2020
Spain,2021,ca osasuna,rcd mallorca,0.426315789473684,2022
Spain,2022,ca osasuna,rcd mallorca,0.531578947368421,2023
Spain,2023,ca osasuna,rcd mallorca,0.68421052631579,2024
