country,league,season,team_a,team_b,pos_diff,elo_diff,is_rival
France,Games of Matchday 38 Ligue 1 18/19,2018,Lille,PSG,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Lille,Saint-Étienne,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Lyon,Marseille,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Lyon,PSG,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Lyon,Saint-Étienne,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Marseille,Montpellier,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Marseille,Nice,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Marseille,Saint-Étienne,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Monaco,SM Caen,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Monaco,Toulouse,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Montpellier,Nice,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Montpellier,Saint-Étienne,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Montpellier,Stade Reims,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Nice,Nîmes Olympique,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Nice,Stade Reims,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Nîmes Olympique,R. Strasbourg,2,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Nîmes Olympique,Stade Reims,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Nîmes Olympique,Stade Rennais,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,R. Strasbourg,Stade Rennais,1,999,TRUE
France,Games of Matchday 38 Ligue 1 18/19,2018,Stade Reims,Stade Rennais,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Dijon,999,57.3719482400002,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Dijon,999,58.0308837800001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,FC Lorient,999,81.1352539000002,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,FC Nantes,999,13.7260742199999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,G. Bordeaux,999,34.93884278,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Lens,999,89.6285400300001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Monaco,999,31.3452148499998,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Montpellier,999,41.6151123099999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Nice,999,57.5126953199999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Saint-Étienne,999,6.5520019500002,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Stade Reims,999,34.52416993,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Angers SCO,Stade Rennais,999,90.37731934,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,FC Lorient,999,23.76330566,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,FC Lorient,999,23.1043701200001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,FC Nantes,999,71.0980224600001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,FC Nantes,999,71.7569579999999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,G. Bordeaux,999,92.3107910200001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,G. Bordeaux,999,92.96972656,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Lens,999,32.2565917899999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Lens,999,31.59765625,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Monaco,999,88.71716309,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Monaco,999,89.3760986299999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Montpellier,999,98.98706055,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Montpellier,999,99.6459960899999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Saint-Étienne,999,50.81994629,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Saint-Étienne,999,51.4788818299999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Stade Reims,999,91.8961181700001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Dijon,Stade Reims,999,92.55505371,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Lorient,FC Nantes,999,94.8613281200001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Lorient,Lens,999,8.49328612999989,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Lorient,Saint-Étienne,999,74.58325195,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,G. Bordeaux,999,21.2127685600001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,Lille,999,91.4188232500001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,Monaco,999,17.6191406299999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,Montpellier,999,27.88903809,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,Nice,999,43.7866211000001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,Saint-Étienne,999,20.2780761700001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,Stade Reims,999,20.7980957100001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,FC Nantes,Stade Rennais,999,76.6512451200001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Lille,999,70.20605469,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Marseille,999,85.6199951199999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Monaco,999,3.59362793000014,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Montpellier,999,6.6762695299999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Nice,999,22.57385254,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Saint-Étienne,999,41.4908447300002,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Stade Reims,999,0.414672849999988,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,G. Bordeaux,Stade Rennais,999,55.43847656,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lens,Saint-Étienne,999,83.0765380799999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lille,Lyon,999,53.88012695,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lille,Marseille,999,15.4139404299999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lille,Monaco,999,73.7996826200001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lille,Montpellier,999,63.5297851600001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lille,Nice,999,47.63220215,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lille,Stade Reims,999,70.62072754,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lille,Stade Rennais,999,14.7675781299999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lyon,Marseille,999,38.4661865200001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Lyon,Stade Rennais,999,68.6477050799999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Marseille,Monaco,999,89.21362305,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Marseille,Montpellier,999,78.94372559,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Marseille,Nice,999,63.0461425799999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Marseille,Stade Reims,999,86.0346679699999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Marseille,Stade Rennais,999,30.1815185599999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Monaco,Montpellier,999,10.26989746,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Monaco,Nice,999,26.1674804700001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Monaco,Saint-Étienne,999,37.8972168,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Monaco,Stade Reims,999,3.17895508000015,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Monaco,Stade Rennais,999,59.0321044900002,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Montpellier,Nice,999,15.8975830100001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Montpellier,Saint-Étienne,999,48.1671142600001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Montpellier,Stade Reims,999,7.09094237999989,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Montpellier,Stade Rennais,999,48.7622070300001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Nice,Saint-Étienne,999,64.0646972700001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Nice,Stade Reims,999,22.98852539,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Nice,Stade Rennais,999,32.8646240200001,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Saint-Étienne,Stade Reims,999,41.0761718800002,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Saint-Étienne,Stade Rennais,999,96.9293212900002,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2019,Stade Reims,Stade Rennais,999,55.85314941,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Angers SCO,G. Bordeaux,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Angers SCO,R. Strasbourg,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Angers SCO,Saint-Étienne,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Angers SCO,Stade Reims,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Dijon,FC Nantes,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Dijon,Nîmes Olympique,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Lorient,FC Nantes,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Lorient,R. Strasbourg,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Lorient,Stade Brestois,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Lorient,Stade Reims,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Metz,G. Bordeaux,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Metz,Montpellier,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Metz,Nice,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Metz,Saint-Étienne,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Nantes,Nîmes Olympique,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,FC Nantes,Stade Brestois,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,G. Bordeaux,Saint-Étienne,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,G. Bordeaux,Stade Reims,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lens,Marseille,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lens,Montpellier,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lens,Nice,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lens,Stade Rennais,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lille,Monaco,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lille,PSG,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lyon,Marseille,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lyon,Monaco,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lyon,PSG,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Lyon,Stade Rennais,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Marseille,Monaco,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Marseille,Stade Rennais,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Monaco,PSG,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Montpellier,Nice,1,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Montpellier,Stade Rennais,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Nice,Saint-Étienne,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,Nîmes Olympique,Stade Brestois,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,R. Strasbourg,Stade Brestois,2,999,TRUE
France,Games of Matchday 38 Ligue 1 20/21,2020,R. Strasbourg,Stade Reims,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Clermont Foot,999,32.14880371,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,FC Lorient,999,38.53503417,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,FC Nantes,999,5.55224608999993,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,G. Bordeaux,999,52.18969726,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Lens,999,14.1954345700001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Marseille,999,67.1711425799999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Montpellier,999,28.73706055,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Nice,999,47.7386474699999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Saint-Étienne,999,16.78015136,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Stade Rennais,999,52.7768554700001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Angers SCO,Troyes,999,77.75878906,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,FC Lorient,999,6.38623045999998,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,FC Nantes,999,26.5965576200001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,G. Bordeaux,999,20.04089355,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Lens,999,46.3442382800001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Marseille,999,99.31994629,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Monaco,999,69.4708251899999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Montpellier,999,60.8858642600001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Nice,999,79.88745118,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Saint-Étienne,999,15.36865235,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Stade Rennais,999,84.9256591800002,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Clermont Foot,Troyes,999,45.60998535,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,FC Nantes,999,32.9827880800001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,G. Bordeaux,999,13.65466309,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,Lens,999,52.7304687400001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,Monaco,999,63.0845947299999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,Montpellier,999,67.2720947200001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,Nice,999,86.27368164,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,Saint-Étienne,999,21.75488281,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,Stade Rennais,999,91.3118896400001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Lorient,Troyes,999,39.22375489,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,G. Bordeaux,999,46.6374511700001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Lens,999,19.74768066,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Marseille,999,72.7233886699999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Monaco,999,96.06738281,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Montpellier,999,34.28930664,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Nice,999,53.2908935599999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Saint-Étienne,999,11.2279052700001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Stade Rennais,999,58.32910156,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,FC Nantes,Troyes,999,72.2065429700001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,G. Bordeaux,Lens,999,66.3851318300001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,G. Bordeaux,Monaco,999,49.42993164,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,G. Bordeaux,Montpellier,999,80.92675781,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,G. Bordeaux,Nice,999,99.9283447299999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,G. Bordeaux,Saint-Étienne,999,35.4095459,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,G. Bordeaux,Troyes,999,25.5690918,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lens,Marseille,999,52.9757080099998,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lens,Monaco,999,94.23156739,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lens,Montpellier,999,14.5416259799999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lens,Nice,999,33.5432128999998,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lens,Saint-Étienne,999,30.9755859300001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lens,Stade Rennais,999,38.5814209,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lens,Troyes,999,91.9542236300001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lille,Lyon,999,10.5991210899999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lille,Marseille,999,88.02282715,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lille,Monaco,999,46.7669677699998,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lyon,Marseille,999,77.4237060600001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lyon,Monaco,999,36.1678466799999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lyon,Nice,999,96.8562011700001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Lyon,Stade Rennais,999,91.8179931699999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Marseille,Monaco,999,41.2558593800002,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Marseille,Montpellier,999,38.4340820299999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Marseille,Nice,999,19.43249511,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Marseille,Saint-Étienne,999,83.9512939399999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Marseille,Stade Rennais,999,14.3942871099998,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Monaco,Montpellier,999,79.6899414100001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Monaco,Nice,999,60.6883544900002,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Monaco,Saint-Étienne,999,84.83947754,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Monaco,Stade Rennais,999,55.65014649,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Monaco,Troyes,999,23.8608398399999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Montpellier,Nice,999,19.0015869199999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Montpellier,Saint-Étienne,999,45.51721191,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Montpellier,Stade Rennais,999,24.0397949200001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Nice,Saint-Étienne,999,64.5187988299999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Nice,Stade Rennais,999,5.03820800000017,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Saint-Étienne,Stade Rennais,999,69.5570068300001,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2020,Saint-Étienne,Troyes,999,60.9786377,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Angers SCO,FC Lorient,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Angers SCO,Montpellier,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Angers SCO,Stade Reims,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Angers SCO,Troyes,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Clermont Foot,FC Lorient,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Clermont Foot,FC Metz,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Clermont Foot,Saint-Étienne,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Clermont Foot,Troyes,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Lorient,Saint-Étienne,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Lorient,Troyes,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Metz,G. Bordeaux,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Metz,Saint-Étienne,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Nantes,Lens,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Nantes,Lille,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Nantes,Lyon,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,FC Nantes,Stade Brestois,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,G. Bordeaux,Saint-Étienne,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Lens,Lyon,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Lens,Nice,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Lens,R. Strasbourg,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Lille,Lyon,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Lille,Stade Brestois,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Lille,Stade Reims,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Lyon,R. Strasbourg,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Marseille,Monaco,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Marseille,PSG,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Marseille,Stade Rennais,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Monaco,Nice,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Monaco,PSG,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Monaco,Stade Rennais,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Montpellier,Stade Brestois,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Montpellier,Stade Reims,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Montpellier,Troyes,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Nice,R. Strasbourg,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Nice,Stade Rennais,1,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,R. Strasbourg,Stade Rennais,2,999,TRUE
France,Games of Matchday 38 Ligue 1 21/22,2021,Stade Brestois,Stade Reims,1,999,TRUE
France,Games of Matchday 38 Ligue 1 22/23,2021,AC Ajaccio,AJ Auxerre,999,49.91223145,TRUE
France,Games of Matchday 38 Ligue 1 22/23,2021,AC Ajaccio,Angers SCO,999,30.2696533200001,TRUE
France,Games of Matchday 38 Ligue 1 22/23,2021,AC Ajaccio,Clermont Foot,999,42.11950684,TRUE
France,Games of Matchday 38 Ligue 1 22/23,2021,AC Ajaccio,FC Lorient,999,57.7270507800001,TRUE
